10232_1812220_00019422 12:04:53.30 01:56:32.14   60  clear  3 
10237_1730897_00280482 11:32:21.54 28:02:53.81   60  clear  3 
10253_1746404_00233231 11:38:33.72 23:19:23.45   60  clear  3 
10257_1805507_00621372 12:02:12.17 62:08:14.24   60  clear  3 
10270_1798907_00138875 11:59:33.77 13:53:15.00   60  clear  3 
10290_1752348_00257808 11:40:56.37 25:46:51.06   60  clear  3 
10296_1834068_00161193 12:13:37.64 16:07:09.52   60  clear  3 
10307_1718698_00198533 11:27:28.76 19:51:12.02   60  clear  3 
10317_1785707_00358073 11:54:16.98 35:48:26.42   60  clear  3 
10347_1801747_00881367 12:00:41.94 88:08:12.34   60  clear  3 
10352_1821540_00388317 12:08:36.97 38:49:54.37   60  clear  3 
10392_1752820_00248216 11:41:07.68 24:49:18.05   60  clear  3 
10409_1804812_00207478 12:01:55.50 20:44:52.40   60  clear  3 
10441_1748361_00465133 11:39:20.68 46:30:48.20   60  clear  3 
10461_1813466_00178859 12:05:23.18 17:53:09.56   60  clear  3 
10472_1754501_00201035 11:41:48.04 20:06:12.78   60  clear  3 
10480_1744517_00226922 11:37:48.41 22:41:32.03   60  clear  3 
10507_1811416_00018015 12:04:34.00 01:48:05.65   60  clear  3 
10519_1785510_00001365 11:54:12.25 00:08:11.69   60  clear  3 
10526_1801025_00311123 12:00:24.62 31:06:44.42   60  clear  3 
10527_1742034_-0075863 11:36:48.82 -8:35:10.75   60  clear  3 
10536_1739999_00083048 11:35:59.98 08:18:17.53   60  clear  3 
10555_1774672_00066677 11:49:52.14 06:40:04.01   60  clear  3 
10559_1780045_00183430 11:52:01.09 18:20:35.02   60  clear  3 
10588_1739583_00353351 11:35:50.00 35:20:06.43   60  clear  3 
10595_1831013_00288170 12:12:24.33 28:49:01.49   60  clear  3 
10620_1752474_00247758 11:40:59.38 24:46:33.10   60  clear  3 
10629_1779841_-0016426 11:51:56.20 -2:38:33.36   60  clear  3 
10630_1750267_00001621 11:40:06.42 00:50:16.08   60  clear  3 
10643_1736147_00331789 11:34:27.53 33:10:44.08   60  clear  3 
10649_1753525_00249505 11:41:24.61 24:57:01.91   60  clear  3 
10687_1777124_00551436 11:50:50.98 55:08:37.21   60  clear  3 
10693_1703539_00030139 11:21:24.95 03:00:50.18   60  clear  3 
10701_1778803_00238629 11:51:31.28 23:51:46.48   60  clear  3 
10702_1752140_00048098 11:40:51.36 04:48:35.50   60  clear  3 
10712_1765168_00115813 11:46:04.05 11:34:52.93   60  clear  3 
10723_1760615_00550350 11:44:14.77 55:02:06.18   60  clear  3 
10725_1826488_00117607 12:10:35.72 11:45:38.63   60  clear  3 
10730_1791896_-0002929 11:56:45.51 -1:17:34.66   60  clear  3 
10736_1750580_00246970 11:40:13.94 24:41:49.34   60  clear  3 
10744_1754025_00258799 11:41:36.61 25:52:47.89   60  clear  3 
10752_1747176_00234459 11:38:52.24 23:26:45.38   60  clear  3 
10761_1837587_00125470 12:15:02.10 12:32:49.31   60  clear  3 
10763_1775114_00150232 11:50:02.74 15:01:23.70   60  clear  3 
10766_1809759_00018912 12:03:54.22 01:53:28.57   60  clear  3 
10780_1800462_00070949 12:00:11.09 07:05:41.68   60  clear  3 
10792_1835089_00067230 12:14:02.16 06:43:23.05   60  clear  3 
10815_1773140_00560843 11:49:15.37 56:05:03.66   60  clear  3 
10825_1756750_00088736 11:42:42.00 08:52:25.14   60  clear  3 
10828_1809347_00018359 12:03:44.35 01:50:09.56   60  clear  3 
10833_1756274_00088674 11:42:30.60 08:52:02.78   60  clear  3 
10841_1717293_00188327 11:26:55.04 18:49:57.79   60  clear  3 
10852_1824003_00425342 12:09:36.09 42:32:03.19   60  clear  3 
10855_1721002_00094077 11:28:24.05 09:24:27.90   60  clear  3 
10860_1809359_00016951 12:03:44.62 01:41:42.54   60  clear  3 
10864_1792416_00241292 11:56:58.00 24:07:45.23   60  clear  3 
10872_1757462_00200869 11:42:59.11 20:05:12.95   60  clear  3 
10897_1830142_00420368 12:12:03.42 42:02:12.70   60  clear  3 
10908_1821076_00224165 12:08:25.83 22:24:59.44   60  clear  3 
10916_1795111_-0027434 11:58:02.68 -3:44:36.46   60  clear  3 
10925_1811530_00018926 12:04:36.73 01:53:33.65   60  clear  3 
10931_1755204_00103841 11:42:04.91 10:23:02.80   60  clear  3 
10942_1776355_00550580 11:50:32.52 55:03:28.98   60  clear  3 
10962_1800158_00096501 12:00:03.80 09:39:00.65   60  clear  3 
10965_1772080_00601955 11:48:49.93 60:11:43.87   60  clear  3 
10978_1763882_00589780 11:45:33.18 58:58:40.87   60  clear  3 
10980_1810470_00204097 12:04:11.30 20:24:35.10   60  clear  3 
10982_1783071_00606755 11:53:13.73 60:40:32.02   60  clear  3 
10989_1778463_00267841 11:51:23.13 26:47:02.87   60  clear  3 
11005_1709176_-0087955 11:23:40.24 -9:47:43.87   60  clear  3 
11020_1749243_-0083674 11:39:41.84 -9:22:02.86   60  clear  3 
11024_1824061_00423189 12:09:37.48 42:19:08.18   60  clear  3 
11029_1803284_00091650 12:01:18.83 09:09:54.32   60  clear  3 
11043_1832627_00070387 12:13:03.06 07:02:19.64   60  clear  3 
11052_1794971_00232019 11:57:59.32 23:12:07.09   60  clear  3 
11059_1811227_00019399 12:04:29.46 01:56:23.64   60  clear  3 
11060_1778147_00563992 11:51:15.53 56:23:57.41   60  clear  3 
11068_1794418_00142974 11:57:46.05 14:17:50.75   60  clear  3 
11120_1817644_00185317 12:07:03.46 18:31:54.12   60  clear  3 
11126_1755243_00103513 11:42:05.86 10:21:04.79   60  clear  3 
11130_1742390_00054897 11:36:57.36 05:29:22.99   60  clear  3 
11150_1836094_00241820 12:14:26.28 24:10:55.42   60  clear  3 
11151_1705086_00083936 11:22:02.08 08:23:37.25   60  clear  3 
11163_1795052_-0086675 11:58:01.26 -9:40:03.07   60  clear  3 
11169_1744947_00596169 11:37:58.74 59:37:01.20   60  clear  3 
11176_1747237_-0084309 11:38:53.70 -9:25:51.53   60  clear  3 
11188_1785836_00162415 11:54:20.08 16:14:29.54   60  clear  3 
11213_1810833_00015676 12:04:19.99 01:34:03.65   60  clear  3 
11217_1792582_-0014813 11:57:01.98 -2:28:52.90   60  clear  3 
11233_1760238_00202481 11:44:05.73 20:14:53.34   60  clear  3 
11242_1703202_00403453 11:21:16.87 40:20:43.30   60  clear  3 
11246_1773344_00154089 11:49:20.26 15:24:32.08   60  clear  3 
11250_1755608_00200977 11:42:14.62 20:05:52.08   60  clear  3 
11252_1735886_00156604 11:34:21.28 15:39:37.58   60  clear  3 
11258_1779518_00204576 11:51:48.45 20:27:27.47   60  clear  3 
11270_1835941_00221869 12:14:22.60 22:11:13.13   60  clear  3 
11275_1814588_00204769 12:05:50.12 20:28:37.13   60  clear  3 
11276_1727655_00202357 11:31:03.73 20:14:08.59   60  clear  3 
11284_1808050_00019508 12:03:13.20 01:57:02.92   60  clear  3 
11299_1815441_00255570 12:06:10.59 25:33:25.27   60  clear  3 
11311_1830398_00177568 12:12:09.57 17:45:24.80   60  clear  3 
11343_1772349_00486746 11:48:56.38 48:40:28.78   60  clear  3 
11355_1729733_00283585 11:31:53.60 28:21:30.74   60  clear  3 
11400_1803495_00133105 12:01:23.89 13:18:38.12   60  clear  3 
11424_1813034_00287820 12:05:12.82 28:46:55.49   60  clear  3 
11425_1804573_00165300 12:01:49.76 16:31:48.25   60  clear  3 
11434_1714699_00185990 11:25:52.79 18:35:56.54   60  clear  3 
11437_1828216_00325939 12:11:17.20 32:35:38.33   60  clear  3 
11446_1780959_-0046736 11:52:23.03 -5:40:25.00   60  clear  3 
11454_1807017_00211455 12:02:48.42 21:08:43.91   60  clear  3 
11462_1813114_00382354 12:05:14.74 38:14:07.66   60  clear  3 
11468_1760226_00199962 11:44:05.43 19:59:46.36   60  clear  3 
11469_1759924_00201853 11:43:58.20 20:11:07.37   60  clear  3 
11480_1766434_00191101 11:46:34.44 19:06:36.61   60  clear  3 
11483_1811747_00016026 12:04:41.94 01:36:09.65   60  clear  3 
11526_1777546_00203991 11:51:01.11 20:23:57.08   60  clear  3 
11539_1730899_00008040 11:32:21.60 00:48:14.54   60  clear  3 
11542_1759892_00199356 11:43:57.42 19:56:08.34   60  clear  3 
11567_1759332_00202725 11:43:43.98 20:16:21.32   60  clear  3 
11569_1735756_00155960 11:34:18.16 15:35:45.60   60  clear  3 
11581_1705194_00190500 11:22:04.68 19:03:00.11   60  clear  3 
11586_1806074_-0033059 12:02:25.79 -4:18:21.56   60  clear  3 
11605_1807093_00180155 12:02:50.25 18:00:55.91   60  clear  3 
11606_1715043_00019841 11:26:01.03 01:59:02.94   60  clear  3 
11610_1805226_00178231 12:02:05.44 17:49:23.27   60  clear  3 
11618_1734997_00069508 11:33:59.94 06:57:03.13   60  clear  3 
11623_1836841_00121806 12:14:44.20 12:10:50.38   60  clear  3 
11627_1782358_00204790 11:52:56.60 20:28:44.54   60  clear  3 
11631_1764040_00312995 11:45:36.98 31:17:58.49   60  clear  3 
11635_1757620_00408274 11:43:02.89 40:49:38.75   60  clear  3 
11643_1805197_00179131 12:02:04.74 17:54:47.27   60  clear  3 
11647_1759537_00202484 11:43:48.89 20:14:54.35   60  clear  3 
11648_1761622_00679558 11:44:38.94 67:57:21.10   60  clear  3 
11652_1767633_00587422 11:47:03.20 58:44:32.24   60  clear  3 
11667_1724091_00099675 11:29:38.19 09:58:03.07   60  clear  3 
11700_1821348_00687676 12:08:32.36 68:46:03.47   60  clear  3 
11717_1755989_00102641 11:42:23.75 10:15:50.80   60  clear  3 
11721_1755650_00200486 11:42:15.61 20:02:55.07   60  clear  3 
11722_1760687_00202169 11:44:16.50 20:13:00.88   60  clear  3 
11732_1783346_00207515 11:53:20.32 20:45:05.54   60  clear  3 
11749_1826744_00133312 12:10:41.86 13:19:52.57   60  clear  3 
11788_1835961_00324145 12:14:23.07 32:24:52.31   60  clear  3 
11810_1740135_00173597 11:36:03.25 17:21:34.99   60  clear  3 
11820_1725781_-0080078 11:30:18.76 -9:00:28.19   60  clear  3 
11835_1715655_00278671 11:26:15.72 27:52:01.56   60  clear  3 
11853_1814059_00205557 12:05:37.42 20:33:20.81   60  clear  3 
11854_1759895_00203006 11:43:57.49 20:18:02.34   60  clear  3 
11861_1754706_00103044 11:41:52.97 10:18:16.06   60  clear  3 
11862_1820301_00247903 12:08:07.24 24:47:25.19   60  clear  3 
11875_1814644_00205219 12:05:51.48 20:31:19.13   60  clear  3 
11881_1748617_00034711 11:39:26.83 03:28:16.00   60  clear  3 
11898_1781272_00206254 11:52:30.53 20:37:31.73   60  clear  3 
11907_1776324_-0038358 11:50:31.79 -4:50:09.17   60  clear  3 
11910_1793999_00533745 11:57:35.98 53:22:28.27   60  clear  3 
11911_1779687_00185461 11:51:52.51 18:32:45.96   60  clear  3 
11931_1804346_00178989 12:01:44.32 17:53:56.33   60  clear  3 
11932_1772286_-0036819 11:48:54.87 -4:40:55.16   60  clear  3 
11943_1805131_00298480 12:02:03.16 29:50:53.12   60  clear  3 
11944_1723047_00197723 11:29:13.15 19:46:20.50   60  clear  3 
11954_1746385_-0001844 11:38:33.26 -1:11:04.06   60  clear  3 
11955_1835812_00513025 12:14:19.50 51:18:09.29   60  clear  3 
11979_1822262_00364556 12:08:54.30 36:27:20.38   60  clear  3 
11985_1707866_00628126 11:23:08.80 62:48:45.65   60  clear  3 
12004_1709927_00385624 11:23:58.25 38:33:44.71   60  clear  3 
12011_1704157_00114900 11:21:39.77 11:29:24.25   60  clear  3 
12027_1721712_00197310 11:28:41.11 19:43:51.64   60  clear  3 
12028_1833425_00285109 12:13:22.21 28:30:39.31   60  clear  3 
12037_1825611_00238880 12:10:14.68 23:53:16.84   60  clear  3 
12045_1751039_00199633 11:40:24.95 19:57:47.88   60  clear  3 
12046_1706311_00398769 11:22:31.49 39:52:37.09   60  clear  3 
12049_1823739_00398157 12:09:29.74 39:48:56.74   60  clear  3 
12051_1827234_00761258 12:10:53.64 76:07:32.99   60  clear  3 
12057_1741428_00594271 11:36:34.28 59:25:37.67   60  clear  3 
12060_1835582_00324212 12:14:13.98 32:25:16.32   60  clear  3 
12074_1739912_00230115 11:35:57.90 23:00:41.72   60  clear  3 
12093_1771588_00326409 11:48:38.12 32:38:27.38   60  clear  3 
12094_1813471_00283657 12:05:23.31 28:21:56.52   60  clear  3 
12095_1820576_-0015371 12:08:13.83 -2:32:13.70   60  clear  3 
12113_1818273_00203715 12:07:18.55 20:22:17.51   60  clear  3 
12119_1760158_00200989 11:44:03.81 20:05:56.36   60  clear  3 
12133_1780105_00303201 11:52:02.53 30:19:12.47   60  clear  3 
12145_1745354_00587583 11:38:08.52 58:45:30.17   60  clear  3 
12162_1734246_00218645 11:33:41.92 21:51:52.49   60  clear  3 
12175_1784236_00208824 11:53:41.69 20:52:56.75   60  clear  3 
12197_1705980_00078926 11:22:23.54 07:53:33.47   60  clear  3 
12203_1790579_-0026714 11:56:13.91 -3:40:17.15   60  clear  3 
12208_1789363_00178882 11:55:44.72 17:53:17.66   60  clear  3 
12222_1807512_00394258 12:03:00.30 39:25:32.88   60  clear  3 
12234_1821066_00100166 12:08:25.59 10:01:00.08   60  clear  3 
12249_1777785_00550787 11:51:06.86 55:04:43.39   60  clear  3 
12259_1796960_00157162 11:58:47.06 15:42:58.43   60  clear  3 
12286_1756883_00200321 11:42:45.20 20:01:55.88   60  clear  3 
12289_1827668_00009724 12:11:04.05 00:58:20.82   60  clear  3 
12292_1773524_-0041183 11:49:24.58 -5:07:06.20   60  clear  3 
12305_1836080_00420634 12:14:25.93 42:03:48.35   60  clear  3 
12343_1820461_00028783 12:08:11.08 02:52:41.92   60  clear  3 
12346_1756213_00215872 11:42:29.12 21:35:14.10   60  clear  3 
12350_1707565_00385200 11:23:01.57 38:31:12.07   60  clear  3 
12359_1756020_00201194 11:42:24.48 20:07:10.09   60  clear  3 
12401_1742617_00584156 11:37:02.82 58:24:56.34   60  clear  3 
12404_1838022_00144328 12:15:12.54 14:25:58.26   60  clear  3 
12420_1783693_00204854 11:53:28.64 20:29:07.73   60  clear  3 
12424_1799099_-0023777 11:59:38.38 -3:22:39.72   60  clear  3 
12435_1716107_00293972 11:26:26.57 29:23:50.14   60  clear  3 
12443_1774078_-0038800 11:49:37.89 -4:52:48.18   60  clear  3 
12457_1791172_00397418 11:56:28.13 39:44:30.73   60  clear  3 
12466_1813963_00250970 12:05:35.12 25:05:49.49   60  clear  3 
12474_1808520_00388133 12:03:24.50 38:48:47.99   60  clear  3 
12482_1723950_-0079404 11:29:34.81 -8:56:25.51   60  clear  3 
12496_1809738_00254341 12:03:53.73 25:26:02.80   60  clear  3 
12536_1782840_-0064021 11:53:08.18 -7:24:07.56   60  clear  3 
12571_1798032_00307311 11:59:12.78 30:43:52.14   60  clear  3 
12574_1805225_00015259 12:02:05.40 01:31:33.28   60  clear  3 
12582_1792853_00303922 11:57:08.49 30:23:32.10   60  clear  3 
12584_1821519_00172117 12:08:36.46 17:12:42.16   60  clear  3 
12598_1799566_00308443 11:59:49.61 30:50:39.80   60  clear  3 
12602_1732498_00067162 11:32:59.96 06:42:58.43   60  clear  3 
12616_1756136_00548188 11:42:27.27 54:49:07.86   60  clear  3 
12622_1738704_00385551 11:35:28.91 38:33:18.36   60  clear  3 
12625_1831689_00405638 12:12:40.56 40:33:49.82   60  clear  3 
12648_1732346_00502419 11:32:56.31 50:14:31.02   60  clear  3 
12654_1819182_00173027 12:07:40.38 17:18:09.86   60  clear  3 
12665_1716844_00591554 11:26:44.28 59:09:19.73   60  clear  3 
12673_1816617_00314009 12:06:38.82 31:24:03.24   60  clear  3 
12689_1780903_00206519 11:52:21.68 20:39:06.95   60  clear  3 
12697_1808233_00206370 12:03:17.60 20:38:13.45   60  clear  3 
12702_1787136_00029594 11:54:51.29 02:57:34.16   60  clear  3 
12706_1814170_00205555 12:05:40.08 20:33:20.16   60  clear  3 
12716_1705009_-0053712 11:22:00.23 -6:22:16.64   60  clear  3 
12734_1820401_00103787 12:08:09.64 10:22:43.39   60  clear  3 
12745_1747518_00631427 11:39:00.45 63:08:33.94   60  clear  3 
12752_1741838_00229919 11:36:44.12 22:59:30.95   60  clear  3 
12754_1817128_00429955 12:06:51.08 42:59:44.12   60  clear  3 
12759_1757400_-0073321 11:42:57.62 -8:19:55.85   60  clear  3 
12760_1780045_00206588 11:52:01.09 20:39:32.00   60  clear  3 
12774_1712550_00356295 11:25:01.22 35:37:46.52   60  clear  3 
12795_1770141_00200063 11:48:03.40 20:00:22.86   60  clear  3 
12797_1837074_00177189 12:14:49.78 17:43:08.36   60  clear  3 
12817_1820250_00651741 12:08:06.02 65:10:26.87   60  clear  3 
12818_1810196_00289814 12:04:04.71 28:58:53.08   60  clear  3 
12830_1784252_00351691 11:53:42.07 35:10:08.80   60  clear  3 
12833_1707227_-0065609 11:22:53.45 -7:33:39.38   60  clear  3 
12836_1701066_00010668 11:20:25.59 01:04:00.77   60  clear  3 
12863_1783359_00210215 11:53:20.63 21:01:17.54   60  clear  3 
12874_1758862_00314577 11:43:32.70 31:27:27.97   60  clear  3 
12877_1726388_00382406 11:30:33.33 38:14:26.38   60  clear  3 
12911_1713985_00634606 11:25:35.65 63:27:38.38   60  clear  3 
12917_1804820_-0000692 12:01:55.69 -1:04:09.30   60  clear  3 
12930_1815651_00319678 12:06:15.63 31:58:04.26   60  clear  3 
12964_1816051_00133839 12:06:25.25 13:23:02.15   60  clear  3 
12976_1794874_00251445 11:57:57.00 25:08:40.24   60  clear  3 
12981_1759730_00197395 11:43:53.52 19:44:22.34   60  clear  3 
12993_1782055_00206699 11:52:49.34 20:40:11.78   60  clear  3 
12994_1772680_00273343 11:49:04.34 27:20:03.55   60  clear  3 
12998_1758554_00250053 11:43:25.31 25:00:19.44   60  clear  3 
13001_1810694_00015462 12:04:16.66 01:32:46.64   60  clear  3 
13004_1781776_00206313 11:52:42.64 20:37:52.79   60  clear  3 
13011_1770532_00132087 11:48:12.78 13:12:31.43   60  clear  3 
13015_1746045_00207401 11:38:25.09 20:44:24.47   60  clear  3 
13017_1783663_00206943 11:53:27.92 20:41:39.73   60  clear  3 
13019_1772692_00487495 11:49:04.63 48:44:58.49   60  clear  3 
13022_1760951_00083875 11:44:22.83 08:23:15.25   60  clear  3 
13079_1759624_00194356 11:43:50.99 19:26:08.34   60  clear  3 
13089_1721693_-0077984 11:28:40.64 -8:47:54.46   60  clear  3 
13095_1758231_00193840 11:43:17.57 19:23:02.54   60  clear  3 
13097_1794959_00231250 11:57:59.02 23:07:30.07   60  clear  3 
13110_1806752_00563773 12:02:42.07 56:22:38.60   60  clear  3 
13113_1830718_00132053 12:12:17.23 13:12:19.26   60  clear  3 
13134_1722988_00571321 11:29:11.73 57:07:55.85   60  clear  3 
13138_1782957_00206587 11:53:10.98 20:39:31.57   60  clear  3 
13147_1777727_00201466 11:51:05.45 20:08:48.12   60  clear  3 
13163_1750487_00173123 11:40:11.69 17:18:44.50   60  clear  3 
13208_1807073_00394338 12:02:49.77 39:26:01.82   60  clear  3 
13209_1707454_-0068706 11:22:58.92 -7:52:14.38   60  clear  3 
13211_1828996_00198958 12:11:35.92 19:53:44.88   60  clear  3 
13214_1750770_00090098 11:40:18.49 09:00:35.50   60  clear  3 
13217_1749414_00205541 11:39:45.95 20:33:14.98   60  clear  3 
13222_1758320_00194229 11:43:19.68 19:25:22.55   60  clear  3 
13225_1736194_-0086601 11:34:28.67 -9:39:36.58   60  clear  3 
13231_1759981_00197789 11:43:59.55 19:46:44.36   60  clear  3 
13235_1735419_-0080093 11:34:10.06 -9:00:33.48   60  clear  3 
13236_1829358_00194905 12:11:44.60 19:29:25.84   60  clear  3 
13247_1772478_00350161 11:48:59.48 35:00:57.96   60  clear  3 
13249_1796060_00250978 11:58:25.45 25:05:52.12   60  clear  3 
13255_1807539_00028363 12:03:00.94 02:50:10.90   60  clear  3 
13256_1805467_00563655 12:02:11.23 56:21:56.12   60  clear  3 
13271_1735701_-0085759 11:34:16.84 -9:34:33.56   60  clear  3 
13274_1803411_-0023670 12:01:21.89 -3:22:01.49   60  clear  3 
13276_1810910_00070499 12:04:21.85 07:02:59.68   60  clear  3 
13287_1706622_-0063553 11:22:38.93 -7:21:19.40   60  clear  3 
13289_1760078_00197845 11:44:01.88 19:47:04.34   60  clear  3 
13292_1706627_00377650 11:22:39.06 37:45:54.14   60  clear  3 
13309_1809833_00072965 12:03:56.00 07:17:47.44   60  clear  3 
13331_1794509_00252706 11:57:48.23 25:16:14.20   60  clear  3 
13334_1815871_00370140 12:06:20.93 37:00:50.44   60  clear  3 
13343_1780980_00039744 11:52:23.54 03:58:27.95   60  clear  3 
13345_1836528_00243009 12:14:36.68 24:18:03.35   60  clear  3 
13371_1798036_00004761 11:59:12.87 00:31:26.04   60  clear  3 
13379_1721148_00191848 11:28:27.56 19:11:05.60   60  clear  3 
13389_1764940_-0071557 11:45:58.56 -8:09:20.84   60  clear  3 
13406_1760862_00198258 11:44:20.70 19:49:32.88   60  clear  3 
13424_1836238_00284234 12:14:29.72 28:25:24.38   60  clear  3 
13440_1809172_00026412 12:03:40.14 02:38:28.61   60  clear  3 
13465_1796146_00100213 11:58:27.52 10:01:16.93   60  clear  3 
13466_1759420_00137076 11:43:46.09 13:42:27.36   60  clear  3 
13472_1777297_00308508 11:50:55.14 30:51:03.20   60  clear  3 
13485_1765798_-0071199 11:46:19.17 -8:07:11.86   60  clear  3 
13493_1810139_00552049 12:04:03.34 55:12:17.78   60  clear  3 
13499_1788527_00331260 11:55:24.67 33:07:33.64   60  clear  3 
13518_1714728_00099872 11:25:53.49 09:59:14.17   60  clear  3 
13520_1722374_00730348 11:28:56.99 73:02:05.35   60  clear  3 
13526_1831346_00121237 12:12:32.32 12:07:25.43   60  clear  3 
13547_1781018_00203246 11:52:24.45 20:19:28.70   60  clear  3 
13554_1834406_00243561 12:13:45.75 24:21:22.14   60  clear  3 
13555_1736563_-0086465 11:34:37.53 -9:38:47.58   60  clear  3 
13564_1756510_00188455 11:42:36.26 18:50:44.09   60  clear  3 
13579_1755353_00259740 11:42:08.49 25:58:26.62   60  clear  3 
13584_1709247_-0066446 11:23:41.94 -7:38:40.85   60  clear  3 
13586_1814264_00089894 12:05:42.36 08:59:21.88   60  clear  3 
13589_1713293_00637292 11:25:19.05 63:43:45.41   60  clear  3 
13599_1820163_00006973 12:08:03.92 00:41:50.60   60  clear  3 
13603_1796416_00427340 11:58:33.98 42:44:02.72   60  clear  3 
13606_1829485_00121437 12:11:47.64 12:08:37.64   60  clear  3 
13610_1800752_00002951 12:00:18.06 00:17:42.61   60  clear  3 
13614_1720736_00026539 11:28:17.67 02:39:14.11   60  clear  3 
13617_1713863_00050848 11:25:32.72 05:05:05.50   60  clear  3 
13620_1705085_00259211 11:22:02.06 25:55:16.21   60  clear  3 
13650_1711086_00113420 11:24:26.08 11:20:31.24   60  clear  3 
13703_1704440_00259714 11:21:46.56 25:58:17.15   60  clear  3 
13721_1760419_00712170 11:44:10.06 71:13:01.31   60  clear  3 
13731_1742419_00551620 11:36:58.06 55:09:43.31   60  clear  3 
13739_1830784_00291792 12:12:18.82 29:10:45.44   60  clear  3 
13740_1833076_00288356 12:13:13.84 28:50:08.30   60  clear  3 
13748_1794853_00250683 11:57:56.48 25:04:06.24   60  clear  3 
13754_1802707_00001136 12:01:04.99 00:06:49.18   60  clear  3 
13761_1770973_00594300 11:48:23.37 59:25:48.04   60  clear  3 
13768_1736915_00287161 11:34:45.97 28:42:58.07   60  clear  3 
13775_1719167_00572425 11:27:40.01 57:14:33.22   60  clear  3 
13791_1728837_-0013092 11:31:32.10 -2:18:33.37   60  clear  3 
13807_1815103_00368635 12:06:02.47 36:51:48.89   60  clear  3 
13808_1761045_00198280 11:44:25.10 19:49:40.87   60  clear  3 
13809_1714428_00189398 11:25:46.28 18:56:23.35   60  clear  3 
13816_1803456_00019257 12:01:22.95 01:55:32.77   60  clear  3 
13834_1760834_00155943 11:44:20.03 15:35:39.84   60  clear  3 
13845_1764931_00293325 11:45:58.35 29:19:57.14   60  clear  3 
13849_1761181_00197352 11:44:28.36 19:44:06.86   60  clear  3 
13863_1813135_00212144 12:05:15.26 21:12:51.84   60  clear  3 
13865_1770140_00303593 11:48:03.37 30:21:33.52   60  clear  3 
13893_1812344_00212406 12:04:56.28 21:14:26.23   60  clear  3 
13899_1789097_00430459 11:55:38.33 43:02:45.31   60  clear  3 
13908_1781516_00131980 11:52:36.39 13:11:52.91   60  clear  3 
13909_1771914_00296412 11:48:45.96 29:38:28.57   60  clear  3 
13933_1705094_00505936 11:22:02.28 50:35:37.28   60  clear  3 
13946_1786653_00259423 11:54:39.68 25:56:32.50   60  clear  3 
13960_1814896_00313484 12:05:57.53 31:20:54.38   60  clear  3 
13961_1749467_00177121 11:39:47.22 17:42:43.81   60  clear  3 
13966_1832330_00534603 12:12:55.92 53:27:37.15   60  clear  3 
13967_1754300_00170079 11:41:43.22 17:00:28.44   60  clear  3 
13976_1829686_00241236 12:11:52.47 24:07:25.25   60  clear  3 
13978_1730433_00012071 11:32:10.40 01:12:25.60   60  clear  3 
13985_1749846_00169549 11:39:56.32 16:57:17.78   60  clear  3 
14003_1705339_00046927 11:22:08.16 04:41:33.90   60  clear  3 
14009_1832770_00170989 12:13:06.48 17:05:56.33   60  clear  3 
14026_1824622_00382185 12:09:50.94 38:13:06.74   60  clear  3 
14034_1788963_00258894 11:55:35.12 25:53:22.09   60  clear  3 
14057_1706474_00207040 11:22:35.38 20:42:14.51   60  clear  3 
14086_1812076_-0013825 12:04:49.84 -2:22:57.18   60  clear  3 
14122_1751736_00203430 11:40:41.67 20:20:34.91   60  clear  3 
14134_1760924_00197744 11:44:22.19 19:46:27.88   60  clear  3 
14136_1811968_-0017200 12:04:47.24 -2:43:12.18   60  clear  3 
14139_1799843_00004516 11:59:56.25 00:32:54.02   60  clear  3 
14150_1784542_00523265 11:53:49.03 52:19:35.54   60  clear  3 
14173_1737810_00042210 11:35:07.45 04:13:15.67   60  clear  3 
14179_1806544_00643764 12:02:37.07 64:22:35.15   60  clear  3 
14190_1749567_00169802 11:39:49.62 16:58:48.83   60  clear  3 
14200_1763995_00091182 11:45:35.89 09:07:05.66   60  clear  3 
14208_1749082_00204546 11:39:37.98 20:27:16.92   60  clear  3 
14211_1781549_00654425 11:52:37.20 65:26:33.04   60  clear  3 
14221_1782582_-0012966 11:53:01.97 -2:17:48.12   60  clear  3 
14233_1751697_00598140 11:40:40.73 59:48:50.47   60  clear  3 
14248_1787705_00017198 11:55:04.92 01:43:11.42   60  clear  3 
14252_1797727_00249890 11:59:05.46 24:59:20.65   60  clear  3 
14253_1710614_-0071656 11:24:14.74 -8:09:56.48   60  clear  3 
14261_1749622_00203949 11:39:50.94 20:23:42.00   60  clear  3 
14285_1788531_00392235 11:55:24.76 39:13:24.74   60  clear  3 
14307_1760788_00198446 11:44:18.93 19:50:40.88   60  clear  3 
14323_1737493_00156853 11:34:59.85 15:41:07.15   60  clear  3 
14325_1755798_-0076222 11:42:19.17 -8:37:20.17   60  clear  3 
14338_1731272_-0089694 11:32:30.54 -9:58:09.88   60  clear  3 
14353_1796212_00275286 11:58:29.10 27:31:43.10   60  clear  3 
14360_1814760_00205725 12:05:54.26 20:34:21.11   60  clear  3 
14371_1705585_-0069916 11:22:14.06 -7:59:30.05   60  clear  3 
14378_1742260_00199972 11:36:54.24 19:59:49.92   60  clear  3 
14385_1796776_00250367 11:58:42.64 25:02:12.34   60  clear  3 
14391_1716917_00392662 11:26:46.03 39:15:58.32   60  clear  3 
14414_1806760_00019767 12:02:42.26 01:58:36.37   60  clear  3 
14417_1789275_00321889 11:55:42.60 32:11:20.33   60  clear  3 
